University of Otago Library Exhibitions	University of Otago Library Exhibitions	23	University of Otago Library	1.36172783601759
Upper Hutt City Library Heritage Collections	Upper Hutt City Library Heritage Collections	20144	Upper Hutt City Library	4.30414571276379
Upper Hutt Newspaper Archive	Upper Hutt Newspaper Archive	51184	Upper Hutt City Library	4.70913422274003
Victoria and Albert Museum	Victoria and Albert Museum	22	Victoria and Albert Museum	1.34242268082221
VUW ResearchArchive	Kiwi Research Information Service	2667	Victoria University of Wellington	3.42602301568988
Waitangi Tribunal	Waitangi Tribunal	75	Waitangi Tribunal	1.8750612633917
War Art Online	Matapihi	1000	Archives New Zealand Te Rua Mahara o te Kāwanatanga	3
What is that Christchurch	CEISMIC	138	What is that Christchurch	2.13987908640124
Wikimedia Commons	Wikimedia Commons	6469	Wikimedia Commons	3.81083715114049
www.whenmyhomeshook.co.nz	CEISMIC	539	www.whenmyhomeshook.co.nz	2.73158876518674
YouTube	YouTube	466	Archives New Zealand Te Rua Mahara o te Kāwanatanga	2.66838591669
YouTube	YouTube	362	95bFM	2.55870857053317
YouTube	YouTube	325	Auckland War Memorial Museum Tamaki Paenga Hira	2.51188336097887
YouTube	YouTube	252	Tourism New Zealand	2.40140054078154
YouTube	YouTube	146	Te Awamutu	2.16435285578444
YouTube	YouTube	83	Auckland Art Gallery Toi o Tāmaki	1.91907809237607
YouTube	YouTube	63	Down to the Wire	1.79934054945358
